date,stateCode,totalTokens,dataDay
2014-06-06,NV,291992,243
2014-06-06,NY,346781,243
2014-06-06,OH,690395,243
2014-06-06,OK,213314,243
2014-06-06,OR,83605,243
2014-06-06,PA,407715,243
2014-06-06,SC,247085,243
2014-06-06,SD,22262,243
2014-06-06,TN,265548,243
2014-06-06,TX,2430916,243
2014-06-06,UT,142672,243
2014-06-06,VA,164239,243
2014-06-06,VT,10785,243
2014-06-06,WA,372932,243
2014-06-06,WI,204653,243
2014-06-06,WV,41861,243
2014-06-06,WY,4246,243
2014-06-07,AL,291733,244
2014-06-07,AR,62059,244
2014-06-07,AZ,405491,244
2014-06-07,CA,2894616,244
2014-06-07,CO,234124,244
2014-06-07,CT,214036,244
2014-06-07,DE,12001,244
2014-06-07,FL,1298424,244
2014-06-07,GA,668075,244
2014-06-07,IA,104327,244
2014-06-07,ID,40034,244
2014-06-07,IL,120542,244
2014-06-07,IN,251747,244
2014-06-07,KS,85042,244
2014-06-07,KY,62361,244
2014-06-07,LA,400460,244
2014-06-07,MA,69777,244
2014-06-07,MD,218299,244
2014-06-07,ME,40884,244
2014-06-07,MI,650484,244
2014-06-07,MN,23208,244
2014-06-07,MO,41151,244
2014-06-07,MS,72602,244
2014-06-07,MT,7616,244
2014-06-07,NC,369481,244
2014-06-07,ND,2828,244
2014-06-07,NE,20851,244
2014-06-07,NH,16625,244
2014-06-07,NJ,66524,244
2014-06-07,NM,74223,244
2014-06-07,NV,277331,244
2014-06-07,NY,340178,244
2014-06-07,OH,620362,244
2014-06-07,OK,184233,244
2014-06-07,OR,78137,244
2014-06-07,PA,369235,244
2014-06-07,SC,238785,244
2014-06-07,SD,17432,244
2014-06-07,TN,266150,244
2014-06-07,TX,2194291,244
2014-06-07,UT,135102,244
2014-06-07,VA,151476,244
2014-06-07,VT,10541,244
2014-06-07,WA,316477,244
2014-06-07,WI,196086,244
2014-06-07,WV,39824,244
2014-06-07,WY,4013,244
2014-06-08,AL,311834,245
2014-06-08,AR,70650,245
2014-06-08,AZ,439337,245
2014-06-08,CA,2972602,245
2014-06-08,CO,258964,245
2014-06-08,CT,256730,245
2014-06-08,DE,16492,245
2014-06-08,FL,1476264,245
2014-06-08,GA,717216,245
2014-06-08,IA,106904,245
2014-06-08,ID,41168,245
2014-06-08,IL,124553,245
2014-06-08,IN,256526,245
2014-06-08,KS,94804,245
2014-06-08,KY,67719,245
2014-06-08,LA,422321,245
2014-06-08,MA,80278,245
2014-06-08,MD,258504,245
2014-06-08,ME,44834,245
2014-06-08,MI,780990,245
2014-06-08,MN,26895,245
2014-06-08,MO,44938,245
2014-06-08,MS,73238,245
2014-06-08,MT,8038,245
2014-06-08,NC,417675,245
2014-06-08,ND,4642,245
2014-06-08,NE,21186,245
2014-06-08,NH,17067,245
2014-06-08,NJ,91892,245
2014-06-08,NM,75883,245
2014-06-08,NV,292590,245
2014-06-08,NY,410253,245
2014-06-08,OH,729970,245
2014-06-08,OK,201026,245
2014-06-08,OR,84567,245
2014-06-08,PA,431754,245
2014-06-08,SC,254247,245
2014-06-08,SD,19843,245
2014-06-08,TN,272700,245
2014-06-08,TX,2404969,245
2014-06-08,UT,143708,245
2014-06-08,VA,179751,245
2014-06-08,VT,11226,245
2014-06-08,WA,348077,245
2014-06-08,WI,220574,245
2014-06-08,WV,45664,245
2014-06-08,WY,5490,245
2014-06-09,AL,341953,246
2014-06-09,AR,70132,246
2014-06-09,AZ,462691,246
2014-06-09,CA,3245490,246
2014-06-09,CO,243463,246
2014-06-09,CT,269668,246
2014-06-09,DE,17969,246
2014-06-09,FL,1441241,246
2014-06-09,GA,737917,246
2014-06-09,IA,107196,246
2014-06-09,ID,46546,246
2014-06-09,IL,124693,246
2014-06-09,IN,270793,246
2014-06-09,KS,102445,246
2014-06-09,KY,65156,246
2014-06-09,LA,493110,246
2014-06-09,MA,78838,246
2014-06-09,MD,245021,246
2014-06-09,ME,40722,246
2014-06-09,MI,799762,246
2014-06-09,MN,25220,246
2014-06-09,MO,46887,246
2014-06-09,MS,81370,246
2014-06-09,MT,8053,246
2014-06-09,NC,423800,246
2014-06-09,ND,3401,246
2014-06-09,NE,21831,246
2014-06-09,NH,18281,246
2014-06-09,NJ,81358,246
2014-06-09,NM,78365,246
2014-06-09,NV,300154,246
2014-06-09,NY,385435,246
2014-06-09,OH,752976,246
2014-06-09,OK,207900,246
2014-06-09,OR,91062,246
2014-06-09,PA,422342,246
2014-06-09,SC,263022,246
2014-06-09,SD,20441,246
2014-06-09,TN,261928,246
2014-06-09,TX,2541580,246
2014-06-09,UT,142997,246
2014-06-09,VA,179313,246
2014-06-09,VT,8831,246
2014-06-09,WA,385242,246
2014-06-09,WI,205275,246
2014-06-09,WV,47316,246
2014-06-09,WY,6642,246
2014-06-10,AL,377757,247
2014-06-10,AR,79954,247
2014-06-10,AZ,473922,247
2014-06-10,CA,3301244,247
2014-06-10,CO,261248,247
2014-06-10,CT,266772,247
2014-06-10,DE,18547,247
2014-06-10,FL,1563112,247
2014-06-10,GA,776937,247
2014-06-10,IA,112571,247
2014-06-10,ID,49437,247
2014-06-10,IL,137955,247
2014-06-10,IN,297958,247
2014-06-10,KS,107028,247
2014-06-10,KY,72978,247
2014-06-10,LA,469572,247
2014-06-10,MA,81146,247
2014-06-10,MD,274494,247
2014-06-10,ME,44935,247
2014-06-10,MI,811939,247
2014-06-10,MN,28607,247
2014-06-10,MO,43976,247
2014-06-10,MS,89544,247
2014-06-10,MT,9377,247
2014-06-10,NC,449648,247
2014-06-10,ND,4063,247
2014-06-10,NE,24385,247
2014-06-10,NH,21051,247
2014-06-10,NJ,84478,247
2014-06-10,NM,82223,247
2014-06-10,NV,291123,247
2014-06-10,NY,397560,247
2014-06-10,OH,785226,247
2014-06-10,OK,216182,247
2014-06-10,OR,100240,247
2014-06-10,PA,445475,247
2014-06-10,SC,262955,247
2014-06-10,SD,23225,247
2014-06-10,TN,277715,247
2014-06-10,TX,2666707,247
2014-06-10,UT,148102,247
2014-06-10,VA,198208,247
2014-06-10,VT,11420,247
2014-06-10,WA,421570,247
2014-06-10,WI,223167,247
2014-06-10,WV,49756,247
2014-06-10,WY,8344,247
2014-06-11,AL,330845,248
2014-06-11,AR,66277,248
2014-06-11,AZ,483439,248
2014-06-11,CA,3262624,248
2014-06-11,CO,250590,248
2014-06-11,CT,263381,248
2014-06-11,DE,20969,248
2014-06-11,FL,1536584,248
2014-06-11,GA,763736,248
2014-06-11,IA,110073,248
2014-06-11,ID,49604,248
2014-06-11,IL,136974,248
2014-06-11,IN,299639,248
2014-06-11,KS,98830,248
2014-06-11,KY,68678,248
2014-06-11,LA,430658,248
2014-06-11,MA,81515,248
2014-06-11,MD,265758,248
2014-06-11,ME,42702,248
2014-06-11,MI,812674,248
2014-06-11,MN,27913,248
2014-06-11,MO,42905,248
2014-06-11,MS,90777,248
2014-06-11,MT,8698,248
2014-06-11,NC,455426,248
2014-06-11,ND,3503,248
2014-06-11,NE,24111,248
2014-06-11,NH,21110,248
2014-06-11,NJ,72078,248
2014-06-11,NM,85018,248
2014-06-11,NV,309285,248
2014-06-11,NY,400282,248
2014-06-11,OH,752531,248
2014-06-11,OK,203855,248
2014-06-11,OR,94075,248
2014-06-11,PA,461718,248
2014-06-11,SC,258752,248
2014-06-11,SD,18173,248
2014-06-11,TN,249909,248
2014-06-11,TX,2574733,248
2014-06-11,UT,151920,248
2014-06-11,VA,195498,248
2014-06-11,VT,11479,248
2014-06-11,WA,391104,248
2014-06-11,WI,232759,248
2014-06-11,WV,50914,248
2014-06-11,WY,6758,248
2014-06-12,AL,371539,249
2014-06-12,AR,70647,249
2014-06-12,AZ,505354,249
2014-06-12,CA,3512925,249
2014-06-12,CO,280069,249
2014-06-12,CT,293560,249
2014-06-12,DE,22915,249
2014-06-12,FL,1663609,249
2014-06-12,GA,811928,249
2014-06-12,IA,122941,249
2014-06-12,ID,49509,249
2014-06-12,IL,142005,249
2014-06-12,IN,305447,249
2014-06-12,KS,111068,249
2014-06-12,KY,77899,249
2014-06-12,LA,447937,249
2014-06-12,MA,83993,249
2014-06-12,MD,283293,249
2014-06-12,ME,46977,249
2014-06-12,MI,857518,249
2014-06-12,MN,27803,249
2014-06-12,MO,50393,249
2014-06-12,MS,87710,249
2014-06-12,MT,9388,249
2014-06-12,NC,451091,249
2014-06-12,ND,4339,249
2014-06-12,NE,23966,249
2014-06-12,NH,21556,249
2014-06-12,NJ,81368,249
2014-06-12,NM,87642,249
2014-06-12,NV,322202,249
2014-06-12,NY,427656,249
2014-06-12,OH,798495,249
2014-06-12,OK,224380,249
2014-06-12,OR,102114,249
2014-06-12,PA,461388,249
2014-06-12,SC,290753,249
2014-06-12,SD,22032,249
2014-06-12,TN,271186,249
2014-06-12,TX,2968179,249
2014-06-12,UT,164260,249
2014-06-12,VA,202363,249
2014-06-12,VT,12491,249
2014-06-12,WA,419022,249
2014-06-12,WI,238396,249
2014-06-12,WV,54005,249
2014-06-12,WY,6393,249
2014-06-13,AL,313984,250
2014-06-13,AR,64422,250
2014-06-13,AZ,471768,250
2014-06-13,CA,3526284,250
2014-06-13,CO,272179,250
2014-06-13,CT,277348,250
2014-06-13,DE,16384,250
2014-06-13,FL,1511748,250
2014-06-13,GA,739459,250
2014-06-13,IA,110444,250
2014-06-13,ID,49439,250
2014-06-13,IL,121271,250
2014-06-13,IN,273447,250
2014-06-13,KS,102332,250
2014-06-13,KY,65738,250
2014-06-13,LA,420800,250
2014-06-13,MA,80448,250
2014-06-13,MD,265172,250
2014-06-13,ME,43492,250
2014-06-13,MI,770345,250
2014-06-13,MN,27211,250
2014-06-13,MO,49119,250
2014-06-13,MS,79876,250
2014-06-13,MT,8607,250
2014-06-13,NC,418416,250
2014-06-13,ND,5456,250
2014-06-13,NE,24305,250
2014-06-13,NH,20051,250
2014-06-13,NJ,74982,250
2014-06-13,NM,89686,250
2014-06-13,NV,315725,250
2014-06-13,NY,380999,250
2014-06-13,OH,720668,250
2014-06-13,OK,200316,250
2014-06-13,OR,94602,250
2014-06-13,PA,445697,250
2014-06-13,SC,265704,250
2014-06-13,SD,20410,250
2014-06-13,TN,257155,250
2014-06-13,TX,2717540,250
2014-06-13,UT,150126,250
2014-06-13,VA,178884,250
2014-06-13,VT,11812,250
2014-06-13,WA,415163,250
2014-06-13,WI,214131,250
2014-06-13,WV,48644,250
2014-06-13,WY,5281,250
2014-06-14,AL,297826,251
2014-06-14,AR,51453,251
2014-06-14,AZ,414513,251
2014-06-14,CA,3088202,251
2014-06-14,CO,245027,251
2014-06-14,CT,244219,251
2014-06-14,DE,14527,251
2014-06-14,FL,1436112,251
2014-06-14,GA,696087,251
2014-06-14,IA,101e3,251
2014-06-14,ID,39712,251
2014-06-14,IL,107824,251
2014-06-14,IN,247435,251
2014-06-14,KS,91824,251
2014-06-14,KY,62715,251
2014-06-14,LA,377487,251
2014-06-14,MA,74877,251
2014-06-14,MD,223954,251
2014-06-14,ME,42753,251
2014-06-14,MI,660438,251
2014-06-14,MN,26391,251
2014-06-14,MO,40621,251
2014-06-14,MS,71576,251
2014-06-14,MT,8527,251
2014-06-14,NC,371652,251
2014-06-14,ND,3372,251
2014-06-14,NE,22684,251
2014-06-14,NH,18072,251
2014-06-14,NJ,73562,251
2014-06-14,NM,74721,251
2014-06-14,NV,290386,251
2014-06-14,NY,347870,251
2014-06-14,OH,606571,251
2014-06-14,OK,185944,251
2014-06-14,OR,77834,251
2014-06-14,PA,374115,251
2014-06-14,SC,232054,251
2014-06-14,SD,20995,251
2014-06-14,TN,219111,251
2014-06-14,TX,2354803,251
2014-06-14,UT,137430,251
2014-06-14,VA,158483,251
2014-06-14,VT,12619,251
2014-06-14,WA,350972,251
2014-06-14,WI,192393,251
2014-06-14,WV,42553,251
2014-06-14,WY,5216,251
2014-06-15,AL,346444,252
2014-06-15,AR,69973,252
2014-06-15,AZ,457825,252
2014-06-15,CA,3333832,252
2014-06-15,CO,274142,252
2014-06-15,CT,286957,252
2014-06-15,DE,18451,252
2014-06-15,FL,1691108,252
2014-06-15,GA,813346,252
2014-06-15,IA,114112,252
2014-06-15,ID,49530,252
2014-06-15,IL,136436,252
2014-06-15,IN,296062,252
2014-06-15,KS,106284,252
2014-06-15,KY,73247,252
2014-06-15,LA,434356,252
2014-06-15,MA,82543,252
2014-06-15,MD,275879,252
2014-06-15,ME,50030,252
2014-06-15,MI,817597,252
2014-06-15,MN,31545,252
2014-06-15,MO,52733,252
2014-06-15,MS,78393,252
2014-06-15,MT,11320,252
2014-06-15,NC,430557,252
2014-06-15,ND,3506,252
2014-06-15,NE,28001,252
2014-06-15,NH,19933,252
2014-06-15,NJ,88619,252
2014-06-15,NM,87791,252
2014-06-15,NV,300251,252
2014-06-15,NY,407556,252
2014-06-15,OH,763011,252
2014-06-15,OK,218514,252
2014-06-15,OR,78774,252
2014-06-15,PA,427357,252
2014-06-15,SC,277387,252
2014-06-15,SD,19876,252
2014-06-15,TN,255690,252
2014-06-15,TX,2851188,252
2014-06-15,UT,157761,252
2014-06-15,VA,181542,252
2014-06-15,VT,10868,252
2014-06-15,WA,394391,252
2014-06-15,WI,233666,252
2014-06-15,WV,48110,252
2014-06-15,WY,6225,252
2014-06-16,AL,341532,253
2014-06-16,AR,66310,253
2014-06-16,AZ,475192,253
2014-06-16,CA,3439062,253
2014-06-16,CO,268140,253
2014-06-16,CT,282567,253
2014-06-16,DE,17028,253
2014-06-16,FL,1579449,253
2014-06-16,GA,796011,253
2014-06-16,IA,130419,253
2014-06-16,ID,52307,253
2014-06-16,IL,128104,253
2014-06-16,IN,285839,253
2014-06-16,KS,102242,253
2014-06-16,KY,72793,253
2014-06-16,LA,432813,253
2014-06-16,MA,85400,253
2014-06-16,MD,277177,253
2014-06-16,ME,45694,253
2014-06-16,MI,810644,253
2014-06-16,MN,32332,253
2014-06-16,MO,49146,253
2014-06-16,MS,77049,253
2014-06-16,MT,10304,253
2014-06-16,NC,431947,253
2014-06-16,ND,3962,253
2014-06-16,NE,28153,253
2014-06-16,NH,23461,253
2014-06-16,NJ,88490,253
2014-06-16,NM,97548,253
2014-06-16,NV,313296,253
2014-06-16,NY,411642,253
2014-06-16,OH,772038,253
2014-06-16,OK,230642,253
2014-06-16,OR,84498,253
2014-06-16,PA,435814,253
2014-06-16,SC,276523,253
2014-06-16,SD,26275,253
2014-06-16,TN,253085,253
2014-06-16,TX,2773961,253
2014-06-16,UT,167918,253
2014-06-16,VA,185789,253
2014-06-16,VT,13074,253
2014-06-16,WA,420415,253
2014-06-16,WI,231193,253
2014-06-16,WV,50896,253
2014-06-16,WY,6281,253
2014-06-17,AL,319001,254
2014-06-17,AR,57456,254
2014-06-17,AZ,477314,254
2014-06-17,CA,3465584,254
2014-06-17,CO,257822,254
2014-06-17,CT,269886,254
2014-06-17,DE,16972,254
2014-06-17,FL,1450315,254
2014-06-17,GA,755058,254
2014-06-17,IA,120852,254
2014-06-17,ID,52014,254
2014-06-17,IL,125372,254
2014-06-17,IN,269506,254
2014-06-17,KS,97375,254
2014-06-17,KY,63687,254
2014-06-17,LA,435133,254
2014-06-17,MA,76838,254
2014-06-17,MD,259867,254
2014-06-17,ME,43959,254
2014-06-17,MI,807801,254
2014-06-17,MN,28256,254
2014-06-17,MO,44512,254
2014-06-17,MS,77403,254
2014-06-17,MT,8324,254
2014-06-17,NC,397603,254
2014-06-17,ND,4812,254
2014-06-17,NE,24478,254
2014-06-17,NH,21137,254
2014-06-17,NJ,78222,254
2014-06-17,NM,93354,254
2014-06-17,NV,314427,254
2014-06-17,NY,425867,254
2014-06-17,OH,739355,254
2014-06-17,OK,210989,254
2014-06-17,OR,83603,254
2014-06-17,PA,421753,254
2014-06-17,SC,258050,254
2014-06-17,SD,20638,254
2014-06-17,TN,242849,254
2014-06-17,TX,2726297,254
2014-06-17,UT,160675,254
2014-06-17,VA,173695,254
2014-06-17,VT,11340,254
2014-06-17,WA,385669,254
2014-06-17,WI,244248,254
2014-06-17,WV,47072,254
2014-06-17,WY,5876,254
2014-06-18,AL,346460,255
2014-06-18,AR,62241,255
2014-06-18,AZ,465655,255
2014-06-18,CA,3308436,255
2014-06-18,CO,273157,255
2014-06-18,CT,275877,255
2014-06-18,DE,22206,255
2014-06-18,FL,1538396,255
2014-06-18,GA,777036,255
2014-06-18,IA,114183,255
2014-06-18,ID,56106,255
2014-06-18,IL,129429,255
2014-06-18,IN,286551,255
2014-06-18,KS,94206,255
2014-06-18,KY,68945,255
2014-06-18,LA,448597,255
2014-06-18,MA,80886,255
2014-06-18,MD,272606,255
2014-06-18,ME,48234,255
2014-06-18,MI,912441,255
2014-06-18,MN,32030,255
2014-06-18,MO,44089,255
2014-06-18,MS,74559,255
2014-06-18,MT,10182,255
2014-06-18,NC,402271,255
2014-06-18,ND,4704,255
2014-06-18,NE,23309,255
2014-06-18,NH,20940,255
2014-06-18,NJ,81226,255
2014-06-18,NM,88809,255
2014-06-18,NV,301945,255
2014-06-18,NY,413201,255
2014-06-18,OH,785478,255
2014-06-18,OK,205023,255
2014-06-18,OR,76775,255
2014-06-18,PA,461246,255
2014-06-18,SC,262633,255
2014-06-18,SD,22509,255
2014-06-18,TN,245539,255
2014-06-18,TX,2692361,255
2014-06-18,UT,148187,255
2014-06-18,VA,180902,255
2014-06-18,VT,10328,255
2014-06-18,WA,380562,255
2014-06-18,WI,230813,255
2014-06-18,WV,47277,255
2014-06-18,WY,5895,255
2014-06-19,AL,331355,256
2014-06-19,AR,65048,256
2014-06-19,AZ,449765,256
2014-06-19,CA,3289869,256
2014-06-19,CO,251875,256
2014-06-19,CT,268780,256
2014-06-19,DE,30732,256
2014-06-19,FL,1510254,256
2014-06-19,GA,763123,256
2014-06-19,IA,120951,256
2014-06-19,ID,53192,256
2014-06-19,IL,136576,256
2014-06-19,IN,275854,256
2014-06-19,KS,96945,256
2014-06-19,KY,66970,256
2014-06-19,LA,442282,256
2014-06-19,MA,76171,256
2014-06-19,MD,264541,256
2014-06-19,ME,40807,256
2014-06-19,MI,796307,256
2014-06-19,MN,29506,256
2014-06-19,MO,45404,256
2014-06-19,MS,78206,256
2014-06-19,MT,12251,256
2014-06-19,NC,399778,256
2014-06-19,ND,4179,256
2014-06-19,NE,24125,256
2014-06-19,NH,21537,256
2014-06-19,NJ,84881,256
2014-06-19,NM,82240,256
2014-06-19,NV,332986,256
2014-06-19,NY,393524,256
2014-06-19,OH,729958,256
2014-06-19,OK,206454,256
2014-06-19,OR,74305,256
2014-06-19,PA,447221,256
2014-06-19,SC,256162,256
2014-06-19,SD,20892,256
2014-06-19,TN,249827,256
2014-06-19,TX,2590521,256
2014-06-19,UT,150349,256
2014-06-19,VA,178341,256
2014-06-19,VT,10715,256
2014-06-19,WA,373780,256
2014-06-19,WI,219783,256
2014-06-19,WV,45746,256
2014-06-19,WY,5179,256
2014-06-20,AL,307712,257
2014-06-20,AR,61403,257
2014-06-20,AZ,438768,257
2014-06-20,CA,3204842,257
2014-06-20,CO,250518,257
2014-06-20,CT,243457,257
2014-06-20,DE,37015,257
2014-06-20,FL,1411334,257
2014-06-20,GA,702640,257
2014-06-20,IA,109167,257
2014-06-20,ID,43777,257
2014-06-20,IL,121541,257
2014-06-20,IN,265126,257
2014-06-20,KS,88581,257
2014-06-20,KY,69989,257
2014-06-20,LA,407903,257
2014-06-20,MA,72436,257
2014-06-20,MD,236266,257
2014-06-20,ME,45026,257
2014-06-20,MI,751964,257
2014-06-20,MN,27027,257
2014-06-20,MO,43090,257
2014-06-20,MS,71983,257
2014-06-20,MT,10401,257
2014-06-20,NC,375776,257
2014-06-20,ND,4455,257
2014-06-20,NE,21667,257
2014-06-20,NH,17450,257
2014-06-20,NJ,76622,257
2014-06-20,NM,78985,257
2014-06-20,NV,370788,257
2014-06-20,NY,350918,257
2014-06-20,OH,692523,257
2014-06-20,OK,196034,257
2014-06-20,OR,74831,257
2014-06-20,PA,408249,257
2014-06-20,SC,252679,257
2014-06-20,SD,20291,257
2014-06-20,TN,244987,257
2014-06-20,TX,2448557,257
2014-06-20,UT,143978,257
2014-06-20,VA,159983,257
2014-06-20,VT,9812,257
2014-06-20,WA,381884,257
2014-06-20,WI,199494,257
2014-06-20,WV,46696,257
2014-06-20,WY,4266,257
2014-06-21,AL,285067,258
2014-06-21,AR,53209,258
2014-06-21,AZ,396742,258
2014-06-21,CA,2958954,258
2014-06-21,CO,231213,258
2014-06-21,CT,222496,258
2014-06-21,DE,37957,258
2014-06-21,FL,1347481,258
2014-06-21,GA,675413,258
2014-06-21,IA,101741,258
2014-06-21,ID,39058,258
2014-06-21,IL,114692,258
2014-06-21,IN,233643,258
2014-06-21,KS,84235,258
2014-06-21,KY,60616,258
2014-06-21,LA,381635,258
2014-06-21,MA,72049,258
2014-06-21,MD,229898,258
2014-06-21,ME,44421,258
2014-06-21,MI,670095,258
2014-06-21,MN,24291,258
2014-06-21,MO,41501,258
2014-06-21,MS,74796,258
2014-06-21,MT,9113,258
2014-06-21,NC,373559,258
2014-06-21,ND,3492,258
2014-06-21,NE,19377,258
2014-06-21,NH,17849,258
2014-06-21,NJ,70633,258
2014-06-21,NM,70605,258
2014-06-21,NV,346877,258
2014-06-21,NY,334527,258
2014-06-21,OH,624092,258
2014-06-21,OK,178041,258
2014-06-21,OR,70634,258
2014-06-21,PA,400417,258
2014-06-21,SC,241404,258
2014-06-21,SD,17985,258
2014-06-21,TN,229608,258
2014-06-21,TX,2210334,258
2014-06-21,UT,129964,258
2014-06-21,VA,156798,258
2014-06-21,VT,9136,258
2014-06-21,WA,339608,258
2014-06-21,WI,194691,258
2014-06-21,WV,38697,258
2014-06-21,WY,5194,258
2014-06-22,AL,320080,259
2014-06-22,AR,54738,259
2014-06-22,AZ,438177,259
2014-06-22,CA,3140388,259
2014-06-22,CO,252460,259
2014-06-22,CT,272867,259
2014-06-22,DE,41968,259
2014-06-22,FL,1516980,259
2014-06-22,GA,742861,259
2014-06-22,IA,123918,259
2014-06-22,ID,47307,259
2014-06-22,IL,126373,259
2014-06-22,IN,261053,259
2014-06-22,KS,105807,259
2014-06-22,KY,79488,259
2014-06-22,LA,430384,259
2014-06-22,MA,83941,259
2014-06-22,MD,254248,259
2014-06-22,ME,44189,259
2014-06-22,MI,755334,259
2014-06-22,MN,28524,259
2014-06-22,MO,48781,259
2014-06-22,MS,80429,259
2014-06-22,MT,9638,259
2014-06-22,NC,433537,259
2014-06-22,ND,3299,259
2014-06-22,NE,21459,259
2014-06-22,NH,16294,259
2014-06-22,NJ,79647,259
2014-06-22,NM,78404,259
2014-06-22,NV,368510,259
2014-06-22,NY,391943,259
2014-06-22,OH,722487,259
2014-06-22,OK,196521,259
2014-06-22,OR,74949,259
2014-06-22,PA,451603,259
2014-06-22,SC,273523,259
2014-06-22,SD,17434,259
2014-06-22,TN,252025,259
2014-06-22,TX,2577419,259
2014-06-22,UT,152766,259
2014-06-22,VA,182222,259
2014-06-22,VT,10727,259
2014-06-22,WA,364228,259
2014-06-22,WI,218584,259
2014-06-22,WV,48021,259
2014-06-22,WY,6114,259
2014-06-23,AL,333400,260
2014-06-23,AR,64535,260
2014-06-23,AZ,454692,260
2014-06-23,CA,3250879,260
2014-06-23,CO,254667,260
2014-06-23,CT,248045,260
2014-06-23,DE,24032,260
2014-06-23,FL,1484747,260
2014-06-23,GA,752588,260
2014-06-23,IA,109426,260
2014-06-23,ID,51899,260
2014-06-23,IL,132267,260
2014-06-23,IN,279265,260
2014-06-23,KS,96264,260
2014-06-23,KY,71754,260
2014-06-23,LA,451235,260
2014-06-23,MA,78894,260
2014-06-23,MD,257858,260
2014-06-23,ME,38910,260
2014-06-23,MI,804957,260
2014-06-23,MN,26097,260
2014-06-23,MO,45108,260
2014-06-23,MS,79014,260
2014-06-23,MT,8294,260
2014-06-23,NC,420677,260
2014-06-23,ND,4642,260
2014-06-23,NE,22412,260
2014-06-23,NH,19804,260
2014-06-23,NJ,78302,260
2014-06-23,NM,78505,260
2014-06-23,NV,372665,260
2014-06-23,NY,407828,260
2014-06-23,OH,745919,260
2014-06-23,OK,213669,260
2014-06-23,OR,82016,260
2014-06-23,PA,427678,260
2014-06-23,SC,261099,260
2014-06-23,SD,18259,260
2014-06-23,TN,234810,260
2014-06-23,TX,2691615,260
2014-06-23,UT,158020,260
2014-06-23,VA,171287,260
2014-06-23,VT,9746,260
2014-06-23,WA,367393,260
2014-06-23,WI,214293,260
2014-06-23,WV,47721,260
2014-06-23,WY,8027,260
2014-06-24,AL,331130,261
2014-06-24,AR,66648,261
2014-06-24,AZ,440972,261
2014-06-24,CA,3254536,261
2014-06-24,CO,266706,261
2014-06-24,CT,255982,261
2014-06-24,DE,16737,261
2014-06-24,FL,1524081,261
2014-06-24,GA,784972,261
2014-06-24,IA,110906,261
2014-06-24,ID,49924,261
2014-06-24,IL,137374,261
2014-06-24,IN,299248,261
2014-06-24,KS,103556,261
2014-06-24,KY,70712,261
2014-06-24,LA,449411,261
2014-06-24,MA,84367,261
2014-06-24,MD,267636,261
2014-06-24,ME,46321,261
2014-06-24,MI,829025,261
2014-06-24,MN,26462,261
2014-06-24,MO,47568,261
2014-06-24,MS,82594,261
2014-06-24,MT,8666,261
2014-06-24,NC,414673,261
2014-06-24,ND,4989,261
2014-06-24,NE,24035,261
2014-06-24,NH,19976,261
2014-06-24,NJ,73678,261
2014-06-24,NM,73745,261
2014-06-24,NV,336755,261
2014-06-24,NY,435218,261
2014-06-24,OH,801455,261
2014-06-24,OK,203661,261
2014-06-24,OR,77417,261
2014-06-24,PA,450341,261
2014-06-24,SC,279955,261
2014-06-24,SD,19776,261
2014-06-24,TN,242342,261
2014-06-24,TX,2744480,261
2014-06-24,UT,157257,261
2014-06-24,VA,178888,261
2014-06-24,VT,10466,261
2014-06-24,WA,393395,261
2014-06-24,WI,226515,261
2014-06-24,WV,47254,261
2014-06-24,WY,6101,261
2014-06-25,AL,323901,262
2014-06-25,AR,72735,262
2014-06-25,AZ,479549,262
2014-06-25,CA,3371602,262
2014-06-25,CO,286386,262
2014-06-25,CT,258621,262
2014-06-25,DE,20001,262
2014-06-25,FL,1524133,262
2014-06-25,GA,774478,262
2014-06-25,IA,109687,262
2014-06-25,ID,54627,262
2014-06-25,IL,124941,262
2014-06-25,IN,291106,262
2014-06-25,KS,99966,262
2014-06-25,KY,69389,262
2014-06-25,LA,462213,262
2014-06-25,MA,79073,262
2014-06-25,MD,262305,262
2014-06-25,ME,49374,262
2014-06-25,MI,781549,262
2014-06-25,MN,25085,262
2014-06-25,MO,45508,262
2014-06-25,MS,73956,262
2014-06-25,MT,11644,262
2014-06-25,NC,423846,262
2014-06-25,ND,4612,262
2014-06-25,NE,24213,262
2014-06-25,NH,17755,262
2014-06-25,NJ,82437,262
2014-06-25,NM,82143,262
2014-06-25,NV,309836,262
2014-06-25,NY,426197,262
2014-06-25,OH,760296,262
2014-06-25,OK,213738,262
2014-06-25,OR,85387,262
2014-06-25,PA,460317,262
2014-06-25,SC,278082,262
2014-06-25,SD,21784,262
2014-06-25,TN,258919,262
2014-06-25,TX,2667177,262
2014-06-25,UT,157849,262
2014-06-25,VA,189810,262
2014-06-25,VT,10993,262
2014-06-25,WA,388145,262
2014-06-25,WI,238510,262
